mz,abundance
820.982,971
821.046,976
821.111,994
821.176,992
821.24,996
821.305,1017
821.369,1041
821.434,1039
821.499,1068
821.563,1076
821.628,1093
821.692,1108
821.757,1113
821.822,1114
821.886,1095
821.951,1067
822.015,1079
822.08,1072
822.145,1066
822.209,1059
822.274,1046
822.339,1056
822.403,1053
822.468,1064
822.532,1061
822.597,1063
822.662,1061
822.726,1064
822.791,1055
822.856,1049
822.92,1045
822.985,1037
823.05,1026
823.114,1015
823.179,1024
823.244,1017
823.308,1006
823.373,1008
823.438,1010
823.502,1020
823.567,1040
823.632,1045
823.696,1068
823.761,1091
823.826,1111
823.89,1134
823.955,1131
824.02,1131
824.084,1134
824.149,1134
824.214,1148
824.279,1141
824.343,1119
824.408,1119
824.473,1104
824.537,1095
824.602,1069
824.667,1049
824.732,1037
824.796,1059
824.861,1094
824.926,1132
824.99,1149
825.055,1145
825.12,1116
825.185,1095
825.249,1081
825.314,1058
825.379,1039
825.444,1028
825.508,1025
825.573,1013
825.638,1022
825.703,1023
825.768,1029
825.832,1042
825.897,1097
825.962,1132
826.027,1180
826.091,1219
826.156,1203
826.221,1186
826.286,1146
826.351,1104
826.415,1056
826.48,1012
826.545,983
826.61,970
826.674,982
826.739,981
826.804,988
826.869,986
826.934,973
826.999,980
827.063,987
827.128,990
827.193,1010
827.258,1001
827.323,999
827.387,999
827.452,988
827.517,981
827.582,955
827.647,941
827.712,929
827.776,913
827.841,891
827.906,894
827.971,888
828.036,903
828.101,895
828.166,886
828.23,895
828.295,905
828.36,917
828.425,923
828.49,926
828.555,912
828.62,908
828.685,891
828.749,885
828.814,882
828.879,890
828.944,890
829.009,874
829.074,870
829.139,860
829.204,848
829.269,838
829.334,838
829.398,829
829.463,814
829.528,816
829.593,798
829.658,792
829.723,799
829.788,811
829.853,821
829.918,836
829.983,857
830.048,878
830.113,909
830.178,917
830.242,932
830.307,934
830.372,928
830.437,922
830.502,901
830.567,856
830.632,848
830.697,828
830.762,821
830.827,837
830.892,823
830.957,832
831.022,820
831.087,824
831.152,824
831.217,822
831.282,799
831.347,791
831.412,781
831.477,784
831.542,786
831.607,767
831.672,750
831.737,735
831.802,738
831.867,740
831.932,762
831.997,782
832.062,787
832.127,801
832.192,809
832.257,818
832.322,836
832.387,840
832.452,835
832.517,826
832.582,824
832.647,824
832.712,814
832.777,817
832.842,823
832.907,813
832.972,821
